Geography,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
United States,1.0,0.759,0.776,0.924,0.758,0.748,0.837,0.838,0.868,0.327,0.862,0.887,0.69,0.77,0.954,0.818,0.795,0.872,0.749,0.767,0.703,0.794,0.763,0.837,0.851,0.701,0.848,0.735,0.863,0.869,0.724,0.801,0.765,0.762,0.899,0.772,0.84,0.807,0.912,0.891,0.868,0.82,0.767,0.84,0.848,0.729,0.754,0.84,0.869,0.621,0.841,0.76
Alabama,0.759,1.0,0.629,0.772,0.935,0.505,0.623,0.651,0.796,0.271,0.726,0.827,0.55,0.766,0.706,0.872,0.788,0.804,0.936,0.874,0.686,0.618,0.561,0.838,0.698,0.89,0.874,0.736,0.777,0.675,0.653,0.571,0.805,0.52,0.905,0.64,0.862,0.891,0.74,0.765,0.646,0.956,0.782,0.94,0.674,0.588,0.661,0.671,0.663,0.81,0.773,0.696
Alaska,0.776,0.629,1.0,0.754,0.664,0.678,0.794,0.69,0.714,0.364,0.661,0.731,0.695,0.72,0.748,0.687,0.676,0.726,0.636,0.694,0.644,0.704,0.625,0.655,0.739,0.624,0.694,0.733,0.748,0.76,0.662,0.693,0.679,0.595,0.697,0.731,0.668,0.745,0.776,0.701,0.697,0.662,0.709,0.681,0.763,0.746,0.634,0.778,0.814,0.602,0.693,0.755
Arizona,0.924,0.772,0.754,1.0,0.758,0.699,0.793,0.767,0.823,0.309,0.89,0.844,0.681,0.795,0.842,0.803,0.768,0.839,0.752,0.747,0.721,0.723,0.68,0.813,0.756,0.678,0.842,0.796,0.828,0.893,0.7,0.723,0.864,0.679,0.863,0.72,0.818,0.83,0.865,0.825,0.795,0.827,0.794,0.828,0.851,0.695,0.718,0.769,0.806,0.659,0.791,0.782
Arkansas,0.758,0.935,0.664,0.758,1.0,0.491,0.646,0.636,0.739,0.277,0.704,0.785,0.545,0.821,0.69,0.894,0.807,0.836,0.946,0.868,0.699,0.58,0.564,0.814,0.698,0.894,0.888,0.772,0.798,0.684,0.65,0.556,0.79,0.508,0.881,0.669,0.862,0.947,0.762,0.747,0.646,0.91,0.814,0.929,0.678,0.598,0.67,0.668,0.693,0.881,0.763,0.748
California,0.748,0.505,0.678,0.699,0.491,1.0,0.726,0.686,0.608,0.378,0.66,0.675,0.741,0.505,0.756,0.532,0.535,0.589,0.491,0.563,0.468,0.693,0.707,0.552,0.658,0.504,0.546,0.458,0.605,0.745,0.562,0.788,0.627,0.756,0.608,0.609,0.549,0.555,0.667,0.611,0.698,0.535,0.517,0.55,0.779,0.638,0.524,0.699,0.748,0.395,0.58,0.482
Colorado,0.837,0.623,0.794,0.793,0.646,0.726,1.0,0.808,0.746,0.351,0.705,0.748,0.652,0.701,0.825,0.7,0.701,0.798,0.644,0.634,0.632,0.827,0.78,0.687,0.833,0.586,0.728,0.682,0.801,0.759,0.772,0.796,0.681,0.69,0.747,0.739,0.699,0.717,0.879,0.748,0.766,0.664,0.689,0.692,0.732,0.771,0.687,0.885,0.952,0.571,0.72,0.719
Connecticut,0.838,0.651,0.69,0.767,0.636,0.686,0.808,1.0,0.82,0.349,0.742,0.682,0.651,0.615,0.845,0.673,0.692,0.739,0.638,0.632,0.638,0.857,0.921,0.752,0.824,0.588,0.719,0.653,0.731,0.698,0.85,0.885,0.663,0.757,0.742,0.673,0.732,0.648,0.805,0.823,0.889,0.695,0.636,0.69,0.64,0.711,0.746,0.851,0.836,0.567,0.746,0.627
Delaware,0.868,0.796,0.714,0.823,0.739,0.608,0.746,0.82,1.0,0.285,0.805,0.799,0.627,0.684,0.815,0.755,0.75,0.776,0.735,0.698,0.743,0.758,0.699,0.821,0.779,0.69,0.812,0.746,0.767,0.732,0.782,0.692,0.716,0.698,0.85,0.711,0.794,0.729,0.83,0.871,0.838,0.836,0.719,0.814,0.677,0.654,0.808,0.831,0.765,0.682,0.778,0.731
District of Columbia,0.327,0.271,0.364,0.309,0.277,0.378,0.351,0.349,0.285,1.0,0.29,0.369,0.343,0.252,0.356,0.272,0.254,0.279,0.25,0.358,0.209,0.413,0.393,0.287,0.295,0.312,0.252,0.237,0.286,0.34,0.248,0.369,0.309,0.416,0.299,0.3,0.265,0.313,0.291,0.278,0.34,0.273,0.266,0.273,0.376,0.317,0.232,0.336,0.327,0.224,0.26,0.262
Florida,0.862,0.726,0.661,0.89,0.704,0.66,0.705,0.742,0.805,0.29,1.0,0.79,0.691,0.691,0.779,0.725,0.676,0.734,0.683,0.696,0.722,0.718,0.662,0.751,0.661,0.62,0.771,0.731,0.712,0.825,0.658,0.717,0.767,0.688,0.823,0.673,0.752,0.747,0.771,0.789,0.735,0.806,0.686,0.776,0.79,0.621,0.714,0.735,0.718,0.656,0.713,0.671
Georgia,0.887,0.827,0.731,0.844,0.785,0.675,0.748,0.682,0.799,0.369,0.79,1.0,0.595,0.758,0.835,0.817,0.73,0.828,0.775,0.848,0.667,0.734,0.625,0.791,0.726,0.789,0.833,0.671,0.803,0.802,0.61,0.679,0.754,0.631,0.931,0.671,0.81,0.828,0.811,0.779,0.713,0.88,0.746,0.886,0.876,0.702,0.67,0.778,0.763,0.622,0.753,0.679
Hawaii,0.69,0.55,0.695,0.681,0.545,0.741,0.652,0.651,0.627,0.343,0.691,0.595,1.0,0.531,0.663,0.548,0.584,0.589,0.528,0.535,0.56,0.673,0.639,0.56,0.64,0.495,0.581,0.585,0.626,0.707,0.613,0.696,0.636,0.644,0.604,0.65,0.57,0.577,0.679,0.628,0.656,0.582,0.569,0.574,0.632,0.564,0.557,0.652,0.712,0.497,0.626,0.575
Idaho,0.77,0.766,0.72,0.795,0.821,0.505,0.701,0.615,0.684,0.252,0.691,0.758,0.531,1.0,0.706,0.845,0.795,0.852,0.815,0.781,0.796,0.568,0.539,0.766,0.731,0.722,0.845,0.854,0.823,0.711,0.701,0.549,0.749,0.493,0.81,0.725,0.788,0.899,0.782,0.728,0.648,0.796,0.833,0.835,0.72,0.726,0.742,0.651,0.72,0.751,0.741,0.881
Illinois,0.954,0.706,0.748,0.842,0.69,0.756,0.825,0.845,0.815,0.356,0.779,0.835,0.663,0.706,1.0,0.775,0.76,0.822,0.698,0.732,0.633,0.794,0.786,0.811,0.88,0.657,0.792,0.664,0.827,0.801,0.694,0.838,0.705,0.785,0.837,0.751,0.808,0.731,0.86,0.888,0.862,0.764,0.721,0.781,0.799,0.715,0.684,0.816,0.85,0.552,0.832,0.709
Indiana,0.818,0.872,0.687,0.803,0.894,0.532,0.7,0.673,0.755,0.272,0.725,0.817,0.548,0.845,0.775,1.0,0.916,0.931,0.917,0.8,0.747,0.619,0.595,0.942,0.798,0.792,0.954,0.824,0.891,0.727,0.678,0.584,0.745,0.545,0.901,0.731,0.954,0.905,0.817,0.842,0.693,0.892,0.867,0.931,0.722,0.668,0.726,0.682,0.722,0.784,0.885,0.815
Iowa,0.795,0.788,0.676,0.768,0.807,0.535,0.701,0.692,0.75,0.254,0.676,0.73,0.584,0.795,0.76,0.916,1.0,0.938,0.829,0.712,0.813,0.589,0.596,0.914,0.854,0.713,0.924,0.854,0.953,0.673,0.748,0.562,0.706,0.521,0.827,0.843,0.92,0.82,0.831,0.882,0.728,0.807,0.929,0.844,0.679,0.677,0.794,0.643,0.723,0.755,0.945,0.849
Kansas,0.872,0.804,0.726,0.839,0.836,0.589,0.798,0.739,0.776,0.279,0.734,0.828,0.589,0.852,0.822,0.931,0.938,1.0,0.847,0.752,0.793,0.662,0.656,0.904,0.849,0.718,0.956,0.849,0.971,0.732,0.75,0.637,0.74,0.589,0.903,0.812,0.93,0.887,0.891,0.881,0.762,0.84,0.898,0.891,0.757,0.725,0.788,0.736,0.815,0.726,0.898,0.852
Kentucky,0.749,0.936,0.636,0.752,0.946,0.491,0.644,0.638,0.735,0.25,0.683,0.775,0.528,0.815,0.698,0.917,0.829,0.847,1.0,0.829,0.709,0.562,0.57,0.849,0.721,0.845,0.898,0.781,0.805,0.674,0.675,0.546,0.765,0.482,0.883,0.666,0.888,0.902,0.776,0.771,0.657,0.905,0.804,0.948,0.665,0.621,0.7,0.636,0.683,0.868,0.797,0.753
Louisiana,0.767,0.874,0.694,0.747,0.868,0.563,0.634,0.632,0.698,0.358,0.696,0.848,0.535,0.781,0.732,0.8,0.712,0.752,0.829,1.0,0.631,0.658,0.583,0.746,0.669,0.919,0.792,0.689,0.748,0.703,0.567,0.609,0.833,0.555,0.84,0.672,0.77,0.886,0.685,0.713,0.641,0.866,0.755,0.849,0.756,0.601,0.616,0.658,0.647,0.768,0.706,0.69
Maine,0.703,0.686,0.644,0.721,0.699,0.468,0.632,0.638,0.743,0.209,0.722,0.667,0.56,0.796,0.633,0.747,0.813,0.793,0.709,0.631,1.0,0.514,0.525,0.786,0.688,0.592,0.817,0.869,0.783,0.6,0.833,0.488,0.671,0.453,0.754,0.746,0.773,0.735,0.759,0.802,0.67,0.746,0.807,0.751,0.626,0.694,0.924,0.619,0.648,0.772,0.77,0.815
Maryland,0.794,0.618,0.704,0.723,0.58,0.693,0.827,0.857,0.758,0.413,0.718,0.734,0.673,0.568,0.794,0.619,0.589,0.662,0.562,0.658,0.514,1.0,0.862,0.647,0.746,0.606,0.636,0.559,0.656,0.718,0.709,0.893,0.649,0.753,0.712,0.618,0.636,0.614,0.739,0.704,0.737,0.662,0.55,0.633,0.644,0.629,0.599,0.904,0.833,0.485,0.638,0.578
Massachusetts,0.763,0.561,0.625,0.68,0.564,0.707,0.78,0.921,0.699,0.393,0.662,0.625,0.639,0.539,0.786,0.595,0.596,0.656,0.57,0.583,0.525,0.862,1.0,0.65,0.733,0.521,0.63,0.553,0.65,0.653,0.728,0.895,0.581,0.772,0.66,0.617,0.648,0.581,0.739,0.73,0.85,0.604,0.557,0.613,0.58,0.61,0.64,0.81,0.811,0.485,0.653,0.547
Michigan,0.837,0.838,0.655,0.813,0.814,0.552,0.687,0.752,0.821,0.287,0.751,0.791,0.56,0.766,0.811,0.942,0.914,0.904,0.849,0.746,0.786,0.647,0.65,1.0,0.807,0.722,0.938,0.818,0.87,0.701,0.742,0.617,0.74,0.595,0.893,0.728,0.963,0.818,0.833,0.918,0.77,0.875,0.84,0.89,0.699,0.657,0.79,0.688,0.711,0.734,0.913,0.784
Minnesota,0.851,0.698,0.739,0.756,0.698,0.658,0.833,0.824,0.779,0.295,0.661,0.726,0.64,0.731,0.88,0.798,0.854,0.849,0.721,0.669,0.688,0.746,0.733,0.807,1.0,0.647,0.813,0.742,0.882,0.693,0.816,0.74,0.664,0.662,0.776,0.827,0.815,0.716,0.837,0.859,0.799,0.723,0.793,0.763,0.67,0.737,0.739,0.797,0.855,0.62,0.888,0.762
Mississippi,0.701,0.89,0.624,0.678,0.894,0.504,0.586,0.588,0.69,0.312,0.62,0.789,0.495,0.722,0.657,0.792,0.713,0.718,0.845,0.919,0.592,0.606,0.521,0.722,0.647,1.0,0.759,0.638,0.701,0.632,0.563,0.544,0.765,0.482,0.805,0.596,0.749,0.841,0.656,0.656,0.578,0.848,0.703,0.829,0.655,0.548,0.592,0.625,0.606,0.817,0.677,0.64
Missouri,0.848,0.874,0.694,0.842,0.888,0.546,0.728,0.719,0.812,0.252,0.771,0.833,0.581,0.845,0.792,0.954,0.924,0.956,0.898,0.792,0.817,0.636,0.63,0.938,0.813,0.759,1.0,0.882,0.922,0.728,0.745,0.611,0.772,0.567,0.933,0.777,0.976,0.904,0.862,0.905,0.742,0.919,0.913,0.947,0.731,0.673,0.796,0.72,0.762,0.795,0.895,0.839
Montana,0.735,0.736,0.733,0.796,0.772,0.458,0.682,0.653,0.746,0.237,0.731,0.671,0.585,0.854,0.664,0.824,0.854,0.849,0.781,0.689,0.869,0.559,0.553,0.818,0.742,0.638,0.882,1.0,0.836,0.682,0.75,0.529,0.724,0.489,0.787,0.774,0.84,0.818,0.811,0.808,0.691,0.793,0.885,0.804,0.632,0.657,0.831,0.658,0.707,0.797,0.814,0.923
Nebraska,0.863,0.777,0.748,0.828,0.798,0.605,0.801,0.731,0.767,0.286,0.712,0.803,0.626,0.823,0.827,0.891,0.953,0.971,0.805,0.748,0.783,0.656,0.65,0.87,0.882,0.701,0.922,0.836,1.0,0.736,0.744,0.636,0.74,0.583,0.859,0.88,0.896,0.856,0.877,0.881,0.769,0.802,0.93,0.855,0.76,0.723,0.768,0.72,0.813,0.708,0.931,0.855
Nevada,0.869,0.675,0.76,0.893,0.684,0.745,0.759,0.698,0.732,0.34,0.825,0.802,0.707,0.711,0.801,0.727,0.673,0.732,0.674,0.703,0.6,0.718,0.653,0.701,0.693,0.632,0.728,0.682,0.736,1.0,0.587,0.746,0.741,0.709,0.768,0.651,0.714,0.75,0.814,0.714,0.745,0.725,0.701,0.746,0.849,0.64,0.598,0.74,0.791,0.57,0.702,0.708
New Hampshire,0.724,0.653,0.662,0.7,0.65,0.562,0.772,0.85,0.782,0.248,0.658,0.61,0.613,0.701,0.694,0.678,0.748,0.75,0.675,0.567,0.833,0.709,0.728,0.742,0.816,0.563,0.745,0.75,0.744,0.587,1.0,0.676,0.643,0.57,0.709,0.719,0.73,0.648,0.798,0.798,0.784,0.687,0.7,0.689,0.551,0.748,0.881,0.771,0.793,0.671,0.754,0.711
New Jersey,0.801,0.571,0.693,0.723,0.556,0.788,0.796,0.885,0.692,0.369,0.717,0.679,0.696,0.549,0.838,0.584,0.562,0.637,0.546,0.609,0.488,0.893,0.895,0.617,0.74,0.544,0.611,0.529,0.636,0.746,0.676,1.0,0.617,0.823,0.67,0.584,0.623,0.596,0.741,0.703,0.762,0.611,0.533,0.609,0.679,0.653,0.567,0.826,0.834,0.457,0.635,0.53
New Mexico,0.765,0.805,0.679,0.864,0.79,0.627,0.681,0.663,0.716,0.309,0.767,0.754,0.636,0.749,0.705,0.745,0.706,0.74,0.765,0.833,0.671,0.649,0.581,0.74,0.664,0.765,0.772,0.724,0.74,0.741,0.643,0.617,1.0,0.565,0.789,0.659,0.739,0.833,0.711,0.726,0.654,0.807,0.742,0.778,0.775,0.595,0.636,0.664,0.682,0.735,0.707,0.701
New York,0.762,0.52,0.595,0.679,0.508,0.756,0.69,0.757,0.698,0.416,0.688,0.631,0.644,0.493,0.785,0.545,0.521,0.589,0.482,0.555,0.453,0.753,0.772,0.595,0.662,0.482,0.567,0.489,0.583,0.709,0.57,0.823,0.565,1.0,0.625,0.576,0.577,0.552,0.684,0.659,0.761,0.562,0.482,0.56,0.623,0.543,0.522,0.732,0.728,0.399,0.58,0.51
North Carolina,0.899,0.905,0.697,0.863,0.881,0.608,0.747,0.742,0.85,0.299,0.823,0.931,0.604,0.81,0.837,0.901,0.827,0.903,0.883,0.84,0.754,0.712,0.66,0.893,0.776,0.805,0.933,0.787,0.859,0.768,0.709,0.67,0.789,0.625,1.0,0.71,0.911,0.887,0.868,0.86,0.753,0.96,0.813,0.97,0.79,0.684,0.761,0.79,0.786,0.729,0.839,0.759
North Dakota,0.772,0.64,0.731,0.72,0.669,0.609,0.739,0.673,0.711,0.3,0.673,0.671,0.65,0.725,0.751,0.731,0.843,0.812,0.666,0.672,0.746,0.618,0.617,0.728,0.827,0.596,0.777,0.774,0.88,0.651,0.719,0.584,0.659,0.576,0.71,1.0,0.761,0.728,0.76,0.81,0.741,0.661,0.879,0.71,0.683,0.635,0.76,0.662,0.733,0.627,0.866,0.812
Ohio,0.84,0.862,0.668,0.818,0.862,0.549,0.699,0.732,0.794,0.265,0.752,0.81,0.57,0.788,0.808,0.954,0.92,0.93,0.888,0.77,0.773,0.636,0.648,0.963,0.815,0.749,0.976,0.84,0.896,0.714,0.73,0.623,0.739,0.577,0.911,0.761,1.0,0.86,0.852,0.918,0.76,0.897,0.879,0.923,0.71,0.649,0.776,0.689,0.733,0.763,0.918,0.797
Oklahoma,0.807,0.891,0.745,0.83,0.947,0.555,0.717,0.648,0.729,0.313,0.747,0.828,0.577,0.899,0.731,0.905,0.82,0.887,0.902,0.886,0.735,0.614,0.581,0.818,0.716,0.841,0.904,0.818,0.856,0.75,0.648,0.596,0.833,0.552,0.887,0.728,0.86,1.0,0.794,0.756,0.662,0.889,0.86,0.913,0.771,0.657,0.682,0.695,0.746,0.831,0.764,0.808
Oregon,0.912,0.74,0.776,0.865,0.762,0.667,0.879,0.805,0.83,0.291,0.771,0.811,0.679,0.782,0.86,0.817,0.831,0.891,0.776,0.685,0.759,0.739,0.739,0.833,0.837,0.656,0.862,0.811,0.877,0.814,0.798,0.741,0.711,0.684,0.868,0.76,0.852,0.794,1.0,0.877,0.844,0.799,0.798,0.826,0.757,0.764,0.802,0.808,0.914,0.68,0.847,0.798
Pennsylvania,0.891,0.765,0.701,0.825,0.747,0.611,0.748,0.823,0.871,0.278,0.789,0.779,0.628,0.728,0.888,0.842,0.882,0.881,0.771,0.713,0.802,0.704,0.73,0.918,0.859,0.656,0.905,0.808,0.881,0.714,0.798,0.703,0.726,0.659,0.86,0.81,0.918,0.756,0.877,1.0,0.852,0.831,0.84,0.833,0.71,0.682,0.839,0.733,0.773,0.702,0.921,0.778
Rhode Island,0.868,0.646,0.697,0.795,0.646,0.698,0.766,0.889,0.838,0.34,0.735,0.713,0.656,0.648,0.862,0.693,0.728,0.762,0.657,0.641,0.67,0.737,0.85,0.77,0.799,0.578,0.742,0.691,0.769,0.745,0.784,0.762,0.654,0.761,0.753,0.741,0.76,0.662,0.844,0.852,1.0,0.697,0.694,0.716,0.673,0.679,0.775,0.773,0.803,0.554,0.788,0.69
South Carolina,0.82,0.956,0.662,0.827,0.91,0.535,0.664,0.695,0.836,0.273,0.806,0.88,0.582,0.796,0.764,0.892,0.807,0.84,0.905,0.866,0.746,0.662,0.604,0.875,0.723,0.848,0.919,0.793,0.802,0.725,0.687,0.611,0.807,0.562,0.96,0.661,0.897,0.889,0.799,0.831,0.697,1.0,0.81,0.964,0.722,0.627,0.721,0.729,0.709,0.789,0.803,0.741
South Dakota,0.767,0.782,0.709,0.794,0.814,0.517,0.689,0.636,0.719,0.266,0.686,0.746,0.569,0.833,0.721,0.867,0.929,0.898,0.804,0.755,0.807,0.55,0.557,0.84,0.793,0.703,0.913,0.885,0.93,0.701,0.7,0.533,0.742,0.482,0.813,0.879,0.879,0.86,0.798,0.84,0.694,0.81,1.0,0.847,0.716,0.639,0.761,0.622,0.712,0.747,0.896,0.867
Tennessee,0.84,0.94,0.681,0.828,0.929,0.55,0.692,0.69,0.814,0.273,0.776,0.886,0.574,0.835,0.781,0.931,0.844,0.891,0.948,0.849,0.751,0.633,0.613,0.89,0.763,0.829,0.947,0.804,0.855,0.746,0.689,0.609,0.778,0.56,0.97,0.71,0.923,0.913,0.826,0.833,0.716,0.964,0.847,1.0,0.751,0.656,0.734,0.722,0.735,0.789,0.842,0.776
Texas,0.848,0.674,0.763,0.851,0.678,0.779,0.732,0.64,0.677,0.376,0.79,0.876,0.632,0.72,0.799,0.722,0.679,0.757,0.665,0.756,0.626,0.644,0.58,0.699,0.67,0.655,0.731,0.632,0.76,0.849,0.551,0.679,0.775,0.623,0.79,0.683,0.71,0.771,0.757,0.71,0.673,0.722,0.716,0.751,1.0,0.732,0.618,0.675,0.729,0.562,0.692,0.644
Utah,0.729,0.588,0.746,0.695,0.598,0.638,0.771,0.711,0.654,0.317,0.621,0.702,0.564,0.726,0.715,0.668,0.677,0.725,0.621,0.601,0.694,0.629,0.61,0.657,0.737,0.548,0.673,0.657,0.723,0.64,0.748,0.653,0.595,0.543,0.684,0.635,0.649,0.657,0.764,0.682,0.679,0.627,0.639,0.656,0.732,1.0,0.706,0.704,0.748,0.553,0.67,0.658
Vermont,0.754,0.661,0.634,0.718,0.67,0.524,0.687,0.746,0.808,0.232,0.714,0.67,0.557,0.742,0.684,0.726,0.794,0.788,0.7,0.616,0.924,0.599,0.64,0.79,0.739,0.592,0.796,0.831,0.768,0.598,0.881,0.567,0.636,0.522,0.761,0.76,0.776,0.682,0.802,0.839,0.775,0.721,0.761,0.734,0.618,0.706,1.0,0.686,0.684,0.723,0.785,0.759
Virginia,0.84,0.671,0.778,0.769,0.668,0.699,0.885,0.851,0.831,0.336,0.735,0.778,0.652,0.651,0.816,0.682,0.643,0.736,0.636,0.658,0.619,0.904,0.81,0.688,0.797,0.625,0.72,0.658,0.72,0.74,0.771,0.826,0.664,0.732,0.79,0.662,0.689,0.695,0.808,0.733,0.773,0.729,0.622,0.722,0.675,0.704,0.686,1.0,0.9,0.56,0.679,0.678
Washington,0.869,0.663,0.814,0.806,0.693,0.748,0.952,0.836,0.765,0.327,0.718,0.763,0.712,0.72,0.85,0.722,0.723,0.815,0.683,0.647,0.648,0.833,0.811,0.711,0.855,0.606,0.762,0.707,0.813,0.791,0.793,0.834,0.682,0.728,0.786,0.733,0.733,0.746,0.914,0.773,0.803,0.709,0.712,0.735,0.729,0.748,0.684,0.9,1.0,0.591,0.743,0.724
West Virginia,0.621,0.81,0.602,0.659,0.881,0.395,0.571,0.567,0.682,0.224,0.656,0.622,0.497,0.751,0.552,0.784,0.755,0.726,0.868,0.768,0.772,0.485,0.485,0.734,0.62,0.817,0.795,0.797,0.708,0.57,0.671,0.457,0.735,0.399,0.729,0.627,0.763,0.831,0.68,0.702,0.554,0.789,0.747,0.789,0.562,0.553,0.723,0.56,0.591,1.0,0.678,0.733
Wisconsin,0.841,0.773,0.693,0.791,0.763,0.58,0.72,0.746,0.778,0.26,0.713,0.753,0.626,0.741,0.832,0.885,0.945,0.898,0.797,0.706,0.77,0.638,0.653,0.913,0.888,0.677,0.895,0.814,0.931,0.702,0.754,0.635,0.707,0.58,0.839,0.866,0.918,0.764,0.847,0.921,0.788,0.803,0.896,0.842,0.692,0.67,0.785,0.679,0.743,0.678,1.0,0.808
Wyoming,0.76,0.696,0.755,0.782,0.748,0.482,0.719,0.627,0.731,0.262,0.671,0.679,0.575,0.881,0.709,0.815,0.849,0.852,0.753,0.69,0.815,0.578,0.547,0.784,0.762,0.64,0.839,0.923,0.855,0.708,0.711,0.53,0.701,0.51,0.759,0.812,0.797,0.808,0.798,0.778,0.69,0.741,0.867,0.776,0.644,0.658,0.759,0.678,0.724,0.733,0.808,1.0
